source,target,weight
Shenzhen University,"The First Affiliated Hospital, Sun Yat-sen University",22.0
Shenzhen University,Huazhong University of Science and Technology,20.0
Shenzhen University,Institute of Molecular Medicine,2.0
Shenzhen University,Skolkovo Institute of Science and Technology,2.0
Shenzhen University,University of Cape Town,2.0
Shenzhen University,Maharaja Sriram Chandra Bhanja Deo University,2.0
Shenzhen University,People's Liberation Army No. 150 Hospital,2.0
Shenzhen University,Sun Yat-sen University,6.0
Shenzhen University,Guangzhou Regenerative Medicine and Health Guangdong Laboratory,2.0
Shenzhen University,Yue Bei People's Hospital,2.0
Shenzhen University,Aston University,24.0
Shenzhen University,Hubei University of Technology,6.0
Shenzhen University,Northeastern University,6.0
Shenzhen University,Tsinghua–Berkeley Shenzhen Institute,14.0
Shenzhen University,South China Normal University,4.0
Shenzhen University,Fudan University,2.0
Shenzhen University,Shanghai Institute of Materia Medica,20.0
Shenzhen University,Shenzhen Technology University,36.0
Shenzhen University,Sichuan University,28.0
Shenzhen University,South University,4.0
Shenzhen University,Southern University of Science and Technology,16.0
Shenzhen University,Nepal Medical College Teaching Hospital,2.0
Shenzhen University,Wuhan University,6.0
Shenzhen University,South Central University for Nationalities,8.0
Shenzhen University,Guangdong Institute of Intelligent Manufacturing,10.0
Shenzhen University,First Affiliated Hospital of Nanchang University,10.0
Shenzhen University,Nanchang University,4.0
Shenzhen University,Western University,8.0
Shenzhen University,Lawson Health Research Institute,4.0
Shenzhen University,Shenzhen Institute of Information Technology,6.0
Shenzhen University,Shaanxi Normal University,2.0
Shenzhen University,Queen Mary University of London,12.0
Shenzhen University,Qingdao University,14.0
Shenzhen University,Shenzhen Institute of Neuroscience,8.0
Shenzhen University,University of Edinburgh,2.0
Shenzhen University,First Affiliated Hospital of Guangzhou University of Chinese Medicine,4.0
Shenzhen University,Shenzhen Bay Laboratory,8.0
Shenzhen University,Peking University Shenzhen Hospital,38.0
Shenzhen University,"University of California, San Diego",8.0
Shenzhen University,Haikou City People's Hospital,4.0
Shenzhen University,Chiang Mai University,2.0
Shenzhen University,Chinese Culture University,2.0
Shenzhen University,King Saud University,2.0
Shenzhen University,University of Birmingham,2.0
Shenzhen University,Hong Kong Baptist University,26.0
Shenzhen University,Chinese University of Hong Kong,14.0
Shenzhen University,Air Force Medical University,2.0
Shenzhen University,Peking Union Medical College Hospital,4.0
Shenzhen University,Shanghai Jiao Tong University,4.0
Shenzhen University,Daping Hospital,2.0
Shenzhen University,Southern Medical University Shenzhen Hospital,2.0
Shenzhen University,Shenzhen Metro (China),20.0
Shenzhen University,Zhengzhou University,20.0
Shenzhen University,Henan Agricultural University,2.0
Shenzhen University,Jilin University,4.0
Shenzhen University,Xidian University,8.0
Shenzhen University,Zhejiang University of Technology,2.0
Shenzhen University,Shanghai University of Electric Power,6.0
Shenzhen University,Institute of Deep-Sea Science and Engineering,8.0
Shenzhen University,Beijing University of Technology,2.0
Shenzhen University,Kyoto Institute of Technology,2.0
Shenzhen University,RIKEN Center for Biosystems Dynamics Research,2.0
Shenzhen University,National Chung Hsing University,2.0
Shenzhen University,Dalian University of Technology,2.0
Shenzhen University,Tongji University,2.0
Shenzhen University,Nanjing University of Science and Technology,2.0
Shenzhen University,Central South University,2.0
Shenzhen University,Harbin Institute of Technology,2.0
Shenzhen University,Shijiazhuang Tiedao University,2.0
Shenzhen University,Hong Kong Polytechnic University,2.0
Shenzhen University,China State Construction Engineering (China),2.0
Shenzhen University,Tianjin University,6.0
Shenzhen University,Shanxi University,2.0
Shenzhen University,Beijing Institute of Technology,2.0
Shenzhen University,Jimei University,8.0
Shenzhen University,Affiliated Hospital of Taishan Medical University,12.0
Shenzhen University,Zhejiang University,4.0
Shenzhen University,Xihua University,2.0
Shenzhen University,"Chinese University of Hong Kong, Shenzhen",2.0
Shenzhen University,Qatar University,4.0
Shenzhen University,University of Science and Technology of China,4.0
Shenzhen University,Microsoft Research Asia (China),4.0
Shenzhen University,Hangzhou Dianzi University,8.0
Sigma-Tau (Switzerland),Kyoto University,2.0
Sigma-Tau (Switzerland),Kenya Medical Research Institute,2.0
Sigma-Tau (Switzerland),World Health Organization,4.0
Sigma-Tau (Switzerland),World Health Organization Regional Office for Africa,2.0
Universidade Federal de São Paulo,Centro Universitário do Norte,2.0
Universidade Federal de São Paulo,Universidade Federal do Ceará,16.0
Universidade Federal de São Paulo,Instituto de Pesquisas Energéticas e Nucleares,2.0
Universidade Federal de São Paulo,Universidade Federal de São Carlos,10.0
Universidade Federal de São Paulo,Universidade Estadual Paulista (Unesp),6.0
Universidade Federal de São Paulo,Fundação de Apoio à Universidade Federal de São Paulo,20.0
Universidade Federal de São Paulo,University of Nebraska at Omaha,8.0
Universidade Federal de São Paulo,Pontifícia Universidade Católica de Campinas,8.0
Universidade Federal de São Paulo,University of South Florida,4.0
Universidade Federal de São Paulo,University of Padua,8.0
Universidade Federal de São Paulo,Virginia Mason Medical Center,12.0
Universidade Federal de São Paulo,Universidade Federal do Rio Grande do Sul,20.0
Universidade Federal de São Paulo,University of North Carolina at Chapel Hill,4.0
Universidade Federal de São Paulo,Jining First People's Hospital,6.0
Universidade Federal de São Paulo,Imperial College London,6.0
Universidade Federal de São Paulo,Instituto de Saúde,18.0
Universidade Federal de São Paulo,Universidade Estadual de Campinas (UNICAMP),64.0
Universidade Federal de São Paulo,Universidade Federal Fluminense,24.0
Universidade Federal de São Paulo,Universidade de Brasília,12.0
Universidade Federal de São Paulo,Harvard University,6.0
Universidade Federal de São Paulo,Universidade de São Paulo,52.0
Universidade Federal de São Paulo,Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo,40.0
Universidade Federal de São Paulo,Fundação Hemopa,8.0
Universidade Federal de São Paulo,Hospital Sírio-Libanês,16.0
Universidade Federal de São Paulo,Faculdade de Ciências Médicas da Santa Casa de São Paulo,24.0
Universidade Federal de São Paulo,Hospital de Clínicas de Porto Alegre,20.0
Universidade Federal de São Paulo,Dr. Euryclides Hospital de Jesus Zerbini,8.0
Universidade Federal de São Paulo,Universidade Federal de Minas Gerais,12.0
Universidade Federal de São Paulo,Hospital do Servidor Público Estadual,8.0
Universidade Federal de São Paulo,University of Edinburgh,8.0
Universidade Federal de São Paulo,University of Missouri,8.0
Universidade Federal de São Paulo,Icahn School of Medicine at Mount Sinai,2.0
Universidade Federal de São Paulo,Boston Children's Hospital,4.0
Universidade Federal de São Paulo,King's College London,26.0
Universidade Federal de São Paulo,Amsterdam University Medical Centers,12.0
Universidade Federal de São Paulo,KU Leuven,4.0
Universidade Federal de São Paulo,Hospital General Universitario Gregorio Marañón,4.0
Universidade Federal de São Paulo,Columbia University,2.0
Universidade Federal de São Paulo,Universitat de Barcelona,10.0
Universidade Federal de São Paulo,Maastricht University Medical Centre,14.0
Universidade Federal de São Paulo,Instituto de Investigación Sanitaria del Principado de Asturias,14.0
Universidade Federal de São Paulo,Hospital Clínico Universitario de Valencia,4.0
Universidade Federal de São Paulo,Instituto de Investigación Sanitaria de Santiago,2.0
Universidade Federal de São Paulo,Fundación Pública Galega de Medicina Xenómica,2.0
Universidade Federal de São Paulo,Ankara University,10.0
Universidade Federal de São Paulo,Istanbul University,2.0
Universidade Federal de São Paulo,Dokuz Eylül University,10.0
Universidade Federal de São Paulo,Adnan Menderes University,2.0
Universidade Federal de São Paulo,Middle East Technical University,2.0
Universidade Federal de São Paulo,Memorial Ankara Hospital,2.0
Universidade Federal de São Paulo,Institute of Mental Health,4.0
Universidade Federal de São Paulo,University of Belgrade,2.0
Universidade Federal de São Paulo,University of Cambridge,4.0
Universidade Federal de São Paulo,University College London,2.0
Universidade Federal de São Paulo,University of Palermo,2.0
Universidade Federal de São Paulo,University of Verona,4.0
Universidade Federal de São Paulo,Centre Hospitalier Universitaire de Clermont-Ferrand,2.0
Universidade Federal de São Paulo,University of Bologna,4.0
Universidade Federal de São Paulo,Inserm,2.0
Universidade Federal de São Paulo,Vrije Universiteit Amsterdam,4.0
Universidade Federal de São Paulo,University of Basel,6.0
Universidade Federal de São Paulo,Departament de Salut,2.0
Universidade Federal de São Paulo,Orygen,10.0
Universidade Federal de São Paulo,Melbourne Health,2.0
Universidade Federal de São Paulo,Université Paris Cité,2.0
Universidade Federal de São Paulo,University Hospital Cologne,2.0
Universidade Federal de São Paulo,Medical University of Vienna,2.0
Universidade Federal de São Paulo,University Medical Center Groningen,16.0
Universidade Federal de São Paulo,Antes,2.0
Universidade Federal de São Paulo,University Medical Center Utrecht,4.0
Universidade Federal de São Paulo,James J. Peters VA Medical Center,2.0
Universidade Federal de São Paulo,Reinier van Arkel,2.0
Universidade Federal de São Paulo,University of Lisbon,4.0
Universidade Federal de São Paulo,Instituto Politécnico de Lisboa,2.0
Universidade Federal de São Paulo,Universidade Federal de Pernambuco,10.0
Universidade Federal de São Paulo,Schön Klinik Hamburg Eilbek,8.0
Universidade Federal de São Paulo,German Rheumatism Research Centre,12.0
Universidade Federal de São Paulo,Istanbul University-Cerrahpaşa,8.0
Universidade Federal de São Paulo,Riga Stradiņš University,4.0
Universidade Federal de São Paulo,Universidade do Estado do Rio de Janeiro,4.0
Universidade Federal de São Paulo,SickKids Foundation,4.0
Universidade Federal de São Paulo,Sechenov University,4.0
Universidade Federal de São Paulo,Garrahan Hospital,4.0
Universidade Federal de São Paulo,Ghent University Hospital,4.0
Universidade Federal de São Paulo,Ljubljana University Medical Centre,4.0
Universidade Federal de São Paulo,Meyer Children's Hospital,4.0
Universidade Federal de São Paulo,Saint Petersburg State Pediatric Medical University,4.0
Universidade Federal de São Paulo,Hospital for Special Surgery,4.0
Universidade Federal de São Paulo,Hospital Universitario Ramón y Cajal,4.0
Universidade Federal de São Paulo,Children's Hospital at Montefiore,4.0
Universidade Federal de São Paulo,Sri Ramachandra Institute of Higher Education and Research,4.0
Universidade Federal de São Paulo,University of Tübingen,4.0
Universidade Federal de São Paulo,Charles University,6.0
Universidade Federal de São Paulo,Hospital Garcia de Orta,4.0
Universidade Federal de São Paulo,Sir Ganga Ram Hospital,4.0
Universidade Federal de São Paulo,Hospital de Niños de la Santísima Trinidad,4.0
Universidade Federal de São Paulo,Uppsala University,4.0
Universidade Federal de São Paulo,Universidade Federal do Rio de Janeiro,4.0
Universidade Federal de São Paulo,Innsbruck Medical University,4.0
Universidade Federal de São Paulo,Hospital de Santa Maria,4.0
Universidade Federal de São Paulo,Great Ormond Street Hospital for Children NHS Foundation Trust,4.0
Universidade Federal de São Paulo,Schneider Children's Medical Center,4.0
Universidade Federal de São Paulo,Asklepios Klinik Sankt Augustin,4.0
Universidade Federal de São Paulo,Luzerner Kantonsspital,4.0
Universidade Federal de São Paulo,University of Nis,4.0
Universidade Federal de São Paulo,Rigshospitalet,4.0
Universidade Federal de São Paulo,Stony Brook Children's Hospital,4.0
Universidade Federal de São Paulo,Meir Medical Center,4.0
Universidade Federal de São Paulo,Children's Hospital of Pittsburgh,4.0
Universidade Federal de São Paulo,Charité - Universitätsmedizin Berlin,8.0
Universidade Federal de São Paulo,Kepler Universitätsklinikum,2.0
Universidade Federal de São Paulo,Santobono Children's Hospital,4.0
Universidade Federal de São Paulo,Moscow City Oncology Hospital №62,2.0
Universidade Federal de São Paulo,Surgut State University,2.0
Universidade Federal de São Paulo,Russian Children's Clinical Hospital,2.0
Universidade Federal de São Paulo,Regional Children's Clinical Hospital No. 1,4.0
Universidade Federal de São Paulo,Kemerovo Cardiology Center,2.0
Universidade Federal de São Paulo,University Children's Hospital Tübingen,2.0
Universidade Federal de São Paulo,Instituto Nacional de Perinatología,2.0
Universidade Federal de São Paulo,Queen Sirikit National Institute of Child Health,2.0
Universidade Federal de São Paulo,Hospital Universitario Virgen del Rocío,2.0
Universidade Federal de São Paulo,Saarland University,2.0
Universidade Federal de São Paulo,University Hospital Heidelberg,2.0
Universidade Federal de São Paulo,University Children’s Hospital Basel,4.0
Universidade Federal de São Paulo,Heinrich Heine University Düsseldorf,2.0
Universidade Federal de São Paulo,Marienhospital Osnabrück,2.0
Universidade Federal de São Paulo,Damietta University,2.0
Universidade Federal de São Paulo,Hospital Universitario La Paz,2.0
Universidade Federal de São Paulo,Universitätsmedizin Greifswald,2.0
Universidade Federal de São Paulo,Lurie Children's Hospital,4.0
Universidade Federal de São Paulo,Hospital de São João,2.0
Universidade Federal de São Paulo,Iaso Children’s Hospital,2.0
Universidade Federal de São Paulo,Tel Aviv Sourasky Medical Center,4.0
Universidade Federal de São Paulo,University of Toronto,2.0
Universidade Federal de São Paulo,Universitätsmedizin Göttingen,2.0
Universidade Federal de São Paulo,Universidade Federal do Piauí,10.0
Universidade Federal de São Paulo,"California State University, San Bernardino",8.0
Universidade Federal de São Paulo,Associação Paulista de Medicina,6.0
Universidade Federal de São Paulo,Hospital de Clínicas Universidade Federal do Paraná,24.0
Universidade Federal de São Paulo,Brazilian Institute of Neuroscience and Neurotechnology,12.0
Universidade Federal de São Paulo,Universidade de Ribeirão Preto,24.0
Universidade Federal de São Paulo,Universidade Federal do Paraná,12.0
Universidade Federal de São Paulo,Universidade Federal do ABC,2.0
Universidade Federal de São Paulo,Universidade Ibirapuera,4.0
Universidade Federal de São Paulo,University of Hong Kong,4.0
Universidade Federal de São Paulo,Malayer University,4.0
Universidade Federal de São Paulo,Universidad Católica de Córdoba,4.0
Universidade Federal de São Paulo,Cardiff University,24.0
Universidade Federal de São Paulo,University of Oxford,6.0
Universidade Federal de São Paulo,Hospital São Paulo,12.0
Universidade Federal de São Paulo,University of Pavia,6.0
Universidade Federal de São Paulo,Hospital do Rim e Hipertensão,20.0
Universidade Federal de São Paulo,Johns Hopkins Medicine,12.0
Universidade Federal de São Paulo,Escola Bahiana de Medicina e Saúde Pública,4.0
Universidade Federal de São Paulo,Hospital Israelita Albert Einstein,2.0
Universidade Federal de São Paulo,Universidade de Santo Amaro,6.0
Universidade Federal de São Paulo,Instituto de Pesquisas Tecnológicas,8.0
Universidade Federal de São Paulo,Universidade Presbiteriana Mackenzie,2.0
Universidade Federal de São Paulo,Jorge Amado University Center,2.0
Universidade Federal de São Paulo,Universidade Federal da Bahia,2.0
Universidade Federal de São Paulo,Hospital Ana Nery,2.0
Universidade Federal de São Paulo,University of Michigan–Ann Arbor,2.0
Universidade Federal de São Paulo,Hospital Estadual Centra,6.0
Universidade Federal de São Paulo,University of Iowa,2.0
Universidade Federal de São Paulo,Glasgow Caledonian University,6.0
Universidade Federal de São Paulo,University of Birmingham,6.0
Ipsen (United States),Vanderbilt University Medical Center,2.0
Ufa Institute of Chemistry,Siberian Branch of the Russian Academy of Sciences,10.0
Ufa Institute of Chemistry,Saint Petersburg Pasteur Institute,6.0
Ufa Institute of Chemistry,St Petersburg University,2.0
Ufa Institute of Chemistry,Russian Academy of Sciences,4.0
Ufa Institute of Chemistry,Siberian Federal University,8.0
Scripps Clinic,Scripps Mercy Hospital,2.0
Don Carlo Gnocchi Foundation,University of Luxembourg,4.0
Don Carlo Gnocchi Foundation,Casa di Cura Villa Pini d’Abruzzo,12.0
Don Carlo Gnocchi Foundation,Universidad Europea de Madrid,2.0
Don Carlo Gnocchi Foundation,IRCCS Humanitas Research Hospital,14.0
Don Carlo Gnocchi Foundation,Humanitas University,4.0
Ministerio de Educación del Perú,Centro de Recursos Educativos Avanzados,2.0
Taoyuan Chang Gung Memorial Hospital,Chang Gung Memorial Hospital,4.0
Taoyuan Chang Gung Memorial Hospital,Harvard University,2.0
Taoyuan Chang Gung Memorial Hospital,National Yang Ming Chiao Tung University,2.0
University of East Sarajevo,University of Zagreb,6.0
University of East Sarajevo,University of Banja Luka,6.0
Laboratoire de Probabilités et Modèles Aléatoires,École Normale Supérieure - PSL,2.0
Central Institute of Plastics Engineering and Technology,Vellore Institute of Technology University,10.0
Instituto Biopesca,Instituto Argonauta,12.0
Instituto Biopesca,Universidade Estadual de Londrina,2.0
Instituto Biopesca,Universidade do Estado de Santa Catarina,2.0
Instituto Biopesca,R3 Animal,2.0
Instituto Biopesca,Universidade do Vale do Itajaí,2.0
Instituto Biopesca,Universidade da Região de Joinville,2.0
Instituto Biopesca,Instituto de Pesquisas Cananéia,2.0
Instituto Biopesca,Instituto Gremar,2.0
Navajo Technical University,National Taipei University of Technology,18.0
Navajo Technical University,Cheng Shiu University,6.0
Navajo Technical University,Washington State University Vancouver,12.0
California Department of Public Health,Cancer Center of Hawaii,4.0
California Department of Public Health,National Institute on Minority Health and Health Disparities,2.0
West Virginia State University,Iran University of Science and Technology,6.0
West Virginia State University,University of Tehran,2.0
West Virginia State University,"University of Nevada, Las Vegas",2.0
Twin Cities Orthopedics,University of Minnesota,10.0
Twin Cities Orthopedics,NetApp (United States),6.0
Twin Cities Orthopedics,Nankai University,6.0
Twin Cities Orthopedics,Mayo Clinic in Arizona,14.0
Twin Cities Orthopedics,Mayo Clinic in Florida,2.0
Twin Cities Orthopedics,Thomas Jefferson University,2.0
Twin Cities Orthopedics,Nanyang Technological University,2.0
Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,Sher-e-Kashmir University of Agricultural Sciences and Technology of Jammu,4.0
Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,Lincoln University,2.0
Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,University of Agriculture Faisalabad,2.0
Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,University of Otago,2.0
Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,Maharashtra Animal and Fishery Sciences University,4.0
Sher-e-Kashmir University of Agricultural Sciences and Technology of Kashmir,Central Institute of Fisheries Education,12.0
Ulsan University Hospital,University of Ulsan,82.0
Ulsan University Hospital,Asan Medical Center,32.0
Ulsan University Hospital,Ulsan College,16.0
Ulsan University Hospital,Dong-A University Hospital,6.0
Ulsan University Hospital,Korea University,6.0
Ulsan University Hospital,Hanyang University,2.0
Equinor (United Kingdom),Volcanic Basin Petroleum Research (Norway),24.0
Equinor (United Kingdom),Solihull Hospital,8.0
Equinor (United Kingdom),University of Aberdeen,16.0
University of Oradea,Borys Grinchenko Kyiv Metropolitan University,4.0
University of Oradea,Samarkand State University named after Sharof Rashidov,14.0
University of Oradea,National Institute for Research and Development of Isotopic and Molecular Technologies,14.0
University of Oradea,Tashkent Institute of Textile and Light Industry,14.0
University of Oradea,Babeș-Bolyai University,28.0
University of Oradea,University of Agricultural Sciences and Veterinary Medicine of Cluj-Napoca,14.0
University of Oradea,University of Bacău,12.0
University of Oradea,Central University of Haryana,4.0
University of Oradea,Maharshi Dayanand University,2.0
University of Oradea,University of Zakho,2.0
University of Oradea,University of Sulaimani,2.0
University of Oradea,King Saud University,2.0
ARC Centre of Excellence for Coral Reef Studies,James Cook University,88.0
ARC Centre of Excellence for Coral Reef Studies,University of Western Australia,22.0
ARC Centre of Excellence for Coral Reef Studies,Arizona State University,4.0
ARC Centre of Excellence for Coral Reef Studies,American Museum of Natural History,2.0
ARC Centre of Excellence for Coral Reef Studies,Roger Williams University,2.0
ARC Centre of Excellence for Coral Reef Studies,University of Bremen,2.0
ARC Centre of Excellence for Coral Reef Studies,New England College,2.0
Shanghai Aerospace Automobile Electromechanical (China),University of Chinese Academy of Sciences,12.0
Shanghai Aerospace Automobile Electromechanical (China),Lanzhou Institute of Chemical Physics,8.0
Shanghai Aerospace Automobile Electromechanical (China),Chinese Academy of Sciences,4.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Privolzhsky Research Medical University,8.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,North-Western State Medical University named after I.I. Mechnikov,2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Russian Medical Academy of Continuous Professional Education,2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Institute of Cytology and Genetics,2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,City Clinical Hospital,4.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Belarusian Medical Academy of Post-Graduate Education,2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Belarusian State Medical University,2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Rostov State Medical University,2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Kemerovo State Medical Academy,2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,"Regional Public Health Care Institution ""City Hospital No. 5, Barnaul""",2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Perm Regional Oncology Center,2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Budgetary Healthcare Institution of Omsk Region Regional Clinical Hospital,2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Regional Clinical Hospital No 4,2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Ulyanovsk Regional Clinical Hospital,2.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,BIOCAD (Russia),14.0
Nizhny Novgorod Regional Clinical Hospital named after Semashko,Sechenov University,2.0
Medical Radiological Research Center,Ministry of Health of the Russian Federation,6.0
Medical Radiological Research Center,National Research University Higher School of Economics,8.0
Sisters of Charity Hospital,University Hospital Dubrava,6.0
University of Ottawa,École Polytechnique Fédérale de Lausanne,20.0
University of Ottawa,Nestlé (Switzerland),44.0
University of Ottawa,Institut NeuroMyoGène,8.0
University of Ottawa,McGill University,8.0
University of Ottawa,McGill University Health Centre,22.0
University of Ottawa,University of Calgary,26.0
University of Ottawa,Memorial University of Newfoundland,14.0
University of Ottawa,Mansoura University,24.0
University of Ottawa,Damietta University,6.0
University of Ottawa,Health Sciences Centre,6.0
University of Ottawa,Institute for Clinical Evaluative Sciences,6.0
University of Ottawa,University of Toronto,12.0
University of Ottawa,Université de Montréal,2.0
University of Ottawa,Sunnybrook Health Science Centre,4.0
University of Ottawa,Hamilton Health Sciences,2.0
University of Ottawa,Palacký University Olomouc,24.0
University of Ottawa,Seoul National University,24.0
University of Ottawa,Universidad Complutense de Madrid,8.0
University of Ottawa,"University at Buffalo, State University of New York",6.0
University of Ottawa,University of Waterloo,48.0
University of Ottawa,Michigan Medicine,6.0
University of Ottawa,Women's College Hospital,2.0
University of Ottawa,University of Nebraska Medical Center,2.0
University of Ottawa,The University of Texas Southwestern Medical Center,2.0
University of Ottawa,NYU Langone Health,2.0
University of Ottawa,Hospital Israelita Albert Einstein,2.0
University of Ottawa,Dana-Farber Brigham Cancer Center,2.0
University of Ottawa,Brigham and Women's Hospital,2.0
University of Ottawa,Carleton University,12.0
University of Ottawa,Royal Ottawa Mental Health Centre,12.0
University of Ottawa,University of Alberta,4.0
University of Ottawa,University of Michigan–Ann Arbor,6.0
University of Ottawa,Mount Allison University,12.0
University of Ottawa,Western Caspian University,10.0
University of Ottawa,McMaster University,2.0
University of Ottawa,Centre for Global Health Research,92.0
University of Ottawa,St Joseph's Health Centre,12.0
University of Ottawa,Sinai Health System,44.0
University of Ottawa,University Health Network,8.0
University of Ottawa,University of Bergen,12.0
University of Ottawa,Ottawa Hospital,30.0
University of Ottawa,Zhejiang University,12.0
University of Ottawa,"University of California, Los Angeles",6.0
University of Ottawa,OsloMet – Oslo Metropolitan University,4.0
University of Ottawa,Norwegian Institute of Public Health,8.0
University of Ottawa,University of Oslo,8.0
University of Ottawa,Eunice Kennedy Shriver National Institute of Child Health and Human Development,4.0
University of Ottawa,University of Cambridge,4.0
University of Ottawa,University of Illinois at Chicago,2.0
University of Ottawa,Saint Paul University,8.0
University of Ottawa,Athabasca University,2.0
University of Ottawa,University of London,2.0
University of Ottawa,Tunis El Manar University,4.0
University of Ottawa,University of Portsmouth,2.0
University of Ottawa,Medtronic (Ireland),4.0
University of Ottawa,Houston Methodist,2.0
University of Ottawa,Leiden University Medical Center,4.0
University of Ottawa,Nordion (Canada),4.0
University of Ottawa,Berkeley Geochronology Center,2.0
University of Ottawa,British Antarctic Survey,2.0
University of Ottawa,Durham University,4.0
University of Ottawa,Université de Sherbrooke,8.0
University of Ottawa,Max Planck - University of Ottawa Centre for Extreme and Quantum Photonics,20.0
University of Ottawa,Max Planck Institute for the Science of Light,10.0
University of Ottawa,National Research Council Canada,10.0
University of Ottawa,Friedrich-Alexander-Universität Erlangen-Nürnberg,10.0
University of Ottawa,Albert Einstein College of Medicine,2.0
University of Ottawa,University Hospital Carl Gustav Carus,16.0
University of Ottawa,TU Dresden,14.0
University of Ottawa,Institut Curie,4.0
University of Ottawa,Heidelberg University,4.0
University of Ottawa,German Cancer Research Center,2.0
University of Ottawa,Kiel University,2.0
University of Ottawa,University Hospital Cologne,2.0
University of Ottawa,Helmholtz Zentrum München,6.0
University of Ottawa,Nanyang Technological University,2.0
University of Ottawa,DKFZ-ZMBH Alliance,2.0
University of Ottawa,Allen Institute for Brain Science,4.0
University of Ottawa,University of British Columbia,10.0
University of Ottawa,Université Laval,2.0
University of Ottawa,University of Saskatchewan,2.0
University of Ottawa,Harvard University,2.0
University of Ottawa,Stockholm University,2.0
University of Ottawa,Institut National de la Recherche Scientifique,2.0
University of Ottawa,Geological Survey of Canada,6.0
University of Ottawa,Centre d'Investigation Clinique Pierre Drouin,16.0
University of Ottawa,Institute for Work & Health,4.0
University of Ottawa,Centre d’Investigation Clinique Innovation Technologique de Nancy,4.0
University of Ottawa,University of Manitoba,6.0
University of Ottawa,Wilfrid Laurier University,18.0
University of Ottawa,St. Michael's Hospital,6.0
University of Ottawa,University of New Brunswick,12.0
South China Normal University,Asia University,12.0
South China Normal University,Macau University of Science and Technology,4.0
South China Normal University,University of Hong Kong,18.0
South China Normal University,Wrocław University of Science and Technology,2.0
South China Normal University,Polish Academy of Sciences,2.0
South China Normal University,Paderborn University,2.0
South China Normal University,China University of Mining and Technology,8.0
South China Normal University,Beijing Water Science and Technology Institute,2.0
South China Normal University,China Nonferrous Metal Mining (China),8.0
South China Normal University,University of Electronic Science and Technology of China,8.0
South China Normal University,South China University of Technology,8.0
South China Normal University,Guangxi Academy of Fishery Sciences,8.0
South China Normal University,China National Center for Food Safety Risk Assessment,8.0
South China Normal University,Institute of Theoretical Physics,6.0
South China Normal University,Macquarie University,10.0
South China Normal University,Shenzhen University,4.0
South China Normal University,Fudan University,4.0
South China Normal University,University of Alberta,2.0
South China Normal University,University of Verona,2.0
South China Normal University,East China Normal University,2.0
South China Normal University,Hebei University of Technology,8.0
South China Normal University,Nanjing University of Science and Technology,4.0
South China Normal University,University of Waterloo,8.0
South China Normal University,Max Planck Institute for the Physics of Complex Systems,6.0
South China Normal University,Hangzhou Dianzi University,6.0
South China Normal University,Yunnan University of Finance And Economics,2.0
South China Normal University,Institute of Semiconductors,12.0
South China Normal University,Sun Yat-sen University,20.0
South China Normal University,Guangdong University of Technology,12.0
South China Normal University,Nanjing Normal University,40.0
South China Normal University,Institute of Modern Physics,6.0
South China Normal University,Zhejiang Ocean University,2.0
South China Normal University,Ural Federal University,2.0
South China Normal University,Shanghai Jiao Tong University,4.0
South China Normal University,"University of Maryland, College Park",6.0
South China Normal University,University of Regensburg,2.0
South China Normal University,Zhengzhou University,2.0
South China Normal University,Chinese Academy of Sciences,2.0
South China Normal University,Beijing Normal University,16.0
South China Normal University,"Chinese University of Hong Kong, Shenzhen",2.0
South China Normal University,Beihang University,2.0
South China Normal University,Chinese Academy of Tropical Agricultural Sciences,18.0
South China Normal University,University of Kansas,2.0
South China Normal University,Jiangsu University,16.0
South China Normal University,Chinese University of Hong Kong,18.0
South China Normal University,Shandong University,18.0
South China Normal University,Iowa State University,18.0
South China Normal University,Panyu District Central Hospital,8.0
South China Normal University,Hunan University of Technology,10.0
South China Normal University,University of Glasgow,2.0
South China Normal University,Zhongyuan University of Technology,4.0
South China Normal University,Nizhny Novgorod State Technical University,4.0
South China Normal University,Wright Institute,2.0
South China Normal University,Nanyang Technological University,2.0
South China Normal University,Central South University,2.0
South China Normal University,Ocean University of China,2.0
MSD (United States),"University of California, San Francisco",18.0
