source,target,weight
Information Technology,Medical Technology,2.0
Information Technology,Technical Engineering,2.0
Information Technology,Medical instruments engineering techniques,4.0
Information Technology,CSE,4.0
Information Technology,Research & Development,2.0
Information Technology,Computational Science,2.0
Information Technology,Computing Fundamental,2.0
Information Technology,Computational Science & Artificial Intelligence,2.0
Information Technology,Applied Research,2.0
Information Technology,Humanities and Educational Sciences,4.0
Information Technology,Law and Political Sciences,4.0
Information Technology,Instructional Technology and Multimedia,2.0
Information Technology,Computer Science and Electrical Engineering,8.0
Information Technology,Aerospace Engineering,16.0
Information Technology,Accounting,2.0
Information Technology,Accounting Computerization,2.0
Information Technology,Informatics Management,2.0
Information Technology,Logistics Business,2.0
Information Technology,Cyber Security,4.0
Information Technology,Data Science,56.0
Information Technology,Artificial Intelligence and Data Analytics,48.0
Information Technology,IoT Software and Systems,8.0
Information Technology,General Management,6.0
Information Technology,Economic Management,2.0
Information Technology,Mental Health Nursing Research,144.0
Information Technology,Multimedia Science,2.0
Information Technology,Electronic and Electrical Engineering,2.0
Information Technology,Applied Sciences Mathematics and Humanities,8.0
Information Technology,Semiconductors,6.0
Information Technology,Medicine and Health Sciences,4.0
Information Technology,Neurology; Neurology; Information Technology; Neurology; Neurology; Neurology,98.0
Information Technology,Education,10.0
Information Technology,Technical Institute,4.0
Information Technology,Electrical Techniques,2.0
Information Technology,Electrical and Electronic Engineering,8.0
Information Technology,Computer Systems Techniques,2.0
Information Technology,Computational And Data Sciences,2.0
Information Technology,Physical Sciences,2.0
Information Technology,Computer Science and Artificial Intelligence,6.0
Information Technology,Neuroscience,16.0
Information Technology,Public Health and Primary Care,10.0
Information Technology,Infectious Disease Epidemiology,2.0
Information Technology,Asia-Pacific Studies,2.0
Information Technology,Emerging Infectious Diseases,2.0
Information Technology,Language Sciences,2.0
Information Technology,Smart Learning Institute,4.0
Information Technology,Architecture and design,6.0
Information Technology,Sustainable Energy and Environmental Engineering,4.0
Information Technology,Computing Technologies,4.0
Information Technology,Information and Communication Technology,18.0
Information Technology,Management and Marketing,4.0
Information Technology,Security Research Institute,4.0
Information Technology,Intelligent Technologies,4.0
Information Technology,Nursing and Public Health,2.0
Information Technology,Information System,44.0
Information Technology,Innovation and Entrepreneurship,2.0
Information Technology,Nuclear Technology and Automation Engineering,2.0
Information Technology,Industrial Internet Intelligent Monitoring and Application,2.0
Information Technology,Applied Science and Technology,2.0
Information Technology,Management Sciences,2.0
Information Technology,Computer Science & IT,2.0
Information Technology,Information Science,18.0
Information Technology,Computer and Information Technology,4.0
Information Technology,Instructional System Technology,4.0
Information Technology,Data Science and AI,4.0
Information Technology,Knowledge Engineering,2.0
Information Technology,Science and Engineering,6.0
Information Technology,"Computing, Engineering, Built Environment",8.0
Information Technology,Talent Acquisition & Talent Management,8.0
Information Technology,"Mathematics, Natural Sciences and Data Processing",4.0
Information Technology,Computer Science and Digital Technologies,4.0
Information Technology,"Computing, Engineering and Digital Technologies",4.0
Information Technology,Business and Information Technology,4.0
Information Technology,Intelligent Systems and Robotics,2.0
Information Technology,Cybersecurity,2.0
Information Technology,Research Impact and Outcome,2.0
Information Technology,Research and Development,2.0
Information Technology,Computer Science and Information Systems,2.0
Information Technology,Science & Technology,2.0
Information Technology,Digital Anti-Aging Healthcare,2.0
Information Technology,"Operations, Technology, Events and Hospitality Management",4.0
Information Technology,ICT and Natural Sciences,4.0
Information Technology,Computational Intelligence,2.0
Information Technology,Computer Science and IT,2.0
Information Technology,Agriculture,2.0
Information Technology,"Quantum Information, Computer Science and Technology",16.0
Information Technology,Biological Sciences,4.0
Information Technology,Mathematical Sciences,6.0
Information Technology,Computing and Mathematical Sciences,4.0
Information Technology,Electronic Engineering,4.0
Information Technology,Applied Technical Studies,2.0
Information Technology,Computing and Information Systems,26.0
Information Technology,Modern Languages and Literatures,2.0
Information Technology,"Computer, Data and Mathematical Science",8.0
Information Technology,Business Administration,12.0
Information Technology,Healthcare Management and Economics,2.0
Information Technology,Language and Translation,2.0
Information Technology,Interdisciplinary Research,6.0
Information Technology,Neurodegenerative Diseases,2.0
Information Technology,Computer and Information Science,50.0
Information Technology,Biology,10.0
Information Technology,Information Retrieval and Knowledge Management,12.0
Information Technology,Psychology,2.0
Information Technology,International Education,4.0
Information Technology,Urology,16.0
Information Technology,Urologic Oncology,2.0
Information Technology,Surgery,4.0
Information Technology,Surgery/Urology,2.0
Information Technology,Computer Science and Information Technology,14.0
Information Technology,Endocrinology and Metabolism,16.0
Information Technology,Neurosurgery,2.0
Information Technology,Plastic Surgery,2.0
Information Technology,Industrial Engineering and Engineering Management,6.0
Information Technology,Information Management,16.0
Information Technology,Medical Informatics,4.0
Information Technology,Electronics and Computing,6.0
Information Technology,Informatics and Communication,2.0
Information Technology,AI and cyber security research and Innovations,2.0
Information Technology,Software Institute,72.0
Information Technology,Information Systems Engineering,12.0
Information Technology,Chemical Engineering,8.0
Information Technology,Mechanical Systems Engineering,2.0
Information Technology,Science and Technology,2.0
Information Technology,Electrical & Computer Engineering,4.0
Information Technology,Interdisciplinary Studies,4.0
Information Technology,Technological Innovations,2.0
Information Technology,Information and Computing Technology,12.0
Information Technology,Electrical and Data Engineering,4.0
Information Technology,Creative Technologies,4.0
Information Technology,"Engineering, Computing and Informatics",2.0
Information Technology,Business and Technology,2.0
Information Technology,Bio-enterpreneurship,2.0
Information Technology,Digital Futures,4.0
Information Technology,"Computer Science and Technology, Artificial Intelligence",4.0
Information Technology,Applications,6.0
Information Technology,Automation & Robotics,4.0
Information Technology,Inter-Disciplinary Research and Innovation,2.0
Information Technology,Engineering and Architecture,2.0
Information Technology,Electrical Engineering Technology,2.0
Information Technology,IT,8.0
Information Technology,Health Sciences,2.0
Information Technology,Finance,4.0
Information Technology,Natural and Computing Sciences,4.0
Information Technology,Nursing,2.0
Information Technology,Value-based Health Care and Sciences; Neurology; Neurology; Neurology; Neurology; Neurology,242.0
Information Technology,Medical School,242.0
Information Technology,Computer Science & Engineering (Data Science),10.0
Information Technology,Information and Technology,12.0
Information Technology,Digital Technology in Animal Husbandry,840.0
Information Technology,Resources and Environmental Science,84.0
Information Technology,Agricultural Economics and Development,84.0
Information Technology,Refrigerating and Air Conditioning Engineering,4.0
Information Technology,Secure Communications & Information,8.0
Information Technology,Learning of Technology,16.0
Information Technology,Computational Systems,4.0
Information Technology,Information technology,2.0
Information Technology,"Science, Engineering and Technology",2.0
Information Technology,Technology and Education,2.0
Information Technology,Artificial Intelligence and Big Data,2.0
Information Technology,Quantitative Medicine,12.0
Information Technology,Linguistics,6.0
Information Technology,Epidemiology and Clinical Applications,18.0
Information Technology,Public Health,6.0
Information Technology,Health Services and Systems Research,6.0
Information Technology,Biomedical Informatics and Data Science,12.0
Information Technology,Statistics,2.0
Information Technology,Computer Science and Telecommunication Engineering,2.0
Information Technology,Electronics and Electrical Communications Engineering,2.0
Information Technology,Medical Sciences,6.0
Information Technology,Computers Techniques Engineering,2.0
Information Technology,"Architecture, Technology and Engineering",2.0
Information Technology,Big Data Analytics,2.0
Information Technology,Engineering and Applied Sciences,2.0
Information Technology,"Natural, Engineering and Technology Sciences",2.0
Information Technology,Management Science and Quantitative Methods,4.0
Information Technology,Computer & Info Science,2.0
Information Technology,Business & Management,2.0
Information Technology,Sciences,2.0
Information Technology,Commerce and Management,2.0
Information Technology,Quantum and Intelligent Computing,2.0
Information Technology,High Volume Language Information Processing and Cloud Computing Applications,128.0
Information Technology,Informatics Engineering,2.0
Information Technology,Psychiatry,2.0
Information Technology,Teacher Training Center,50.0
Information Technology,Business Information Technology,20.0
Information Technology,Hepatogastroenterology,2.0
Information Technology,Physiology and Pathophysiology,2.0
Information Technology,Laboratory Medicine,2.0
Information Technology,Internal Medicine - Gastroenterology and Geriatrics,2.0
Information Technology,Gastroenterology,2.0
Information Technology,Corporate Applications Department,2.0
Information Technology,Information Technology Engineering,2.0
Information Technology,Mathematics & Computer Science,2.0
Information Technology,Software Technology,8.0
Information Technology,Research Center,6.0
Information Technology,Computational Imaging and Visual Innovations,2.0
Information Technology,Information and Communication Studies,2.0
Information Technology,Aeronautical Engineering,2.0
Information Technology,Applied Sciences,2.0
Information Technology,Pharmacy,2.0
Information Technology,Science,4.0
Information Technology,Software Systems and Cybersecurity,10.0
Information Technology,Information Systems and Business Analytics,2.0
Computer Programming,Computer Engineering,2.0
Bioinformatics and Systems Biology,"Gynecology and Obstetrics, Cancer Biology",352.0
Bioinformatics and Systems Biology,Artificial Intelligence Biomedicine,44.0
Bioinformatics and Systems Biology,Obstetrics and Gynecology,132.0
Bioinformatics and Systems Biology,Gynecology Oncology,176.0
Bioinformatics and Systems Biology,Gynecology,66.0
Bioinformatics and Systems Biology,Translational Research for Cancer Metastasis and Individualized Treatment,132.0
Bioinformatics and Systems Biology,Gynecologic Oncology,66.0
Bioinformatics and Systems Biology,Oncological Sciences,22.0
Bioinformatics and Systems Biology,Biosustainability,14.0
Bioinformatics and Systems Biology,Pediatrics,2.0
Bioinformatics and Systems Biology,Heart and Lung Institute,8.0
Bioinformatics and Systems Biology,Bioengineering,8.0
Bioinformatics and Systems Biology,Cardiovascular Research,4.0
Bioinformatics and Systems Biology,Biomedical Engineering & Imaging Sciences,4.0
Bioinformatics and Systems Biology,Pharmaceutical Sciences,4.0
Language Modelling and Analysis & Computational Humanities,Computer Science,18.0
Language Modelling and Analysis & Computational Humanities,Petroleum and Minerals,4.0
Language Modelling and Analysis & Computational Humanities,Computer Science and Random Systems,4.0
Language Modelling and Analysis & Computational Humanities,Infocomm Research,4.0
Language Modelling and Analysis & Computational Humanities,AI Research,4.0
Language Modelling and Analysis & Computational Humanities,Computer Engineering,4.0
Language Modelling and Analysis & Computational Humanities,Computer Science and Engineering,4.0
Language Modelling and Analysis & Computational Humanities,Natural Language Processing,12.0
Language Modelling and Analysis & Computational Humanities,Spoken Language Processing,8.0
Language Modelling and Analysis & Computational Humanities,Data and Web Science,6.0
Language Modelling and Analysis & Computational Humanities,Information Processing and Communication,2.0
Language Modelling and Analysis & Computational Humanities,"Image, Data, Signal",2.0
Language Modelling and Analysis & Computational Humanities,"Signal, Statistics and Learning",2.0
Language Modelling and Analysis & Computational Humanities,"Data, Intelligence and Graphs",2.0
Language Modelling and Analysis & Computational Humanities,Computer Science and Networks,2.0
Computation and Technology,Computer Science,2.0
Computation and Technology,Cognitive Science,6.0
Computation and Technology,Psychology,4.0
Computation and Technology,Clinical Medicine,2.0
Computation and Technology,Clinical Artificial Intelligence,2.0
Informatika,Computer Engineering,2.0
Informatika,Islamic Economics,2.0
Informatika,Mathematics Education,2.0
Informatika,Team Coaching Studies,2.0
Informatika,Information Systems,8.0
Informatika,Computer Science,8.0
Informatika,Informatics,24.0
Multi-dimensional Perception Technology,Security and Privacy of Intelligent Transportation,8.0
Multi-dimensional Perception Technology,Computer Technology and Application,2.0
AI Research & Education,Artificial Intelligence,6.0
Geography and Geology,Ecology and Earth Sciences,4.0
Artificial Intelligence Driven Drug Discovery,Applied Sciences,10.0
Social Informatics,Computer Science,2.0
Social Informatics,Data Science,2.0
Internet Institute,Legal Studies,8.0
Internet Institute,Politics,8.0
Internet Institute,Psychology,8.0
Hematology/Oncology,Pulmonary and Critical Care,32.0
Hematology/Oncology,Health and Biomedical Informatics,16.0
Hematology/Oncology,Medicine,56.0
Hematology/Oncology,Dermatology,24.0
Hematology/Oncology,"Allergy, Pulmonology, and Critical Care",16.0
Hematology/Oncology,Neurology,8.0
Hematology/Oncology,Anesthesiology,8.0
Hematology/Oncology,Urology,8.0
Hematology/Oncology,Ophthalmology,16.0
Hematology/Oncology,Cardiovascular Medicine,8.0
Hematology/Oncology,"Gastroenterology, Hepatology, and Nutrition",16.0
Hematology/Oncology,Rheumatology and Immunology,8.0
Hematology/Oncology,Pediatric Hematology/Oncology,8.0
Hematology/Oncology,Infectious Disease,16.0
Hematology/Oncology,"Diabetes, Endocrinology, and Metabolism",8.0
Hematology/Oncology,Biostatistics,8.0
Hematology/Oncology,Trauma and Surgical Critical Care,8.0
Hematology/Oncology,Cardiovascular Medicine and Clinical Pharmacology,8.0
Hematology/Oncology,Cardiology,8.0
Hematology/Oncology,Radiation Oncology,8.0
Hematology/Oncology,Surgical Oncology & Endocrine Surgery,40.0
Hematology/Oncology,Neurological Surgery,8.0
Hematology/Oncology,Biomedical Informatics,8.0
Hematology/Oncology,Electrical and Computer Engineering,32.0
Hematology/Oncology,Cancer Center,56.0
Hematology/Oncology,Microbiology and Molecular Genetics,8.0
Hematology/Oncology,Health Informatics,10.0
Hematology/Oncology,Cancer Outcomes and Survivorship,10.0
Hematology/Oncology,Computational Health Sciences,10.0
Hematology/Oncology,Data-driven Insights and Innovation,2.0
Hematology/Oncology,Pediatrics,2.0
Evidence Production & Methods,Public Health Methods,8.0
Evidence Production & Methods,Evidence-based Medicine and Evaluation,2.0
Advanced Medical and Surgical Sciences,Medical and Surgical Sciences,32.0
Advanced Medical and Surgical Sciences,Molecular Medicine and Medical Biotechnology,4.0
Advanced Medical and Surgical Sciences,Public Health,12.0
Advanced Medical and Surgical Sciences,Human Neuroscience,8.0
Advanced Medical and Surgical Sciences,Clinical and Biological Sciences,8.0
Advanced Medical and Surgical Sciences,Neurology,40.0
Advanced Medical and Surgical Sciences,"Neurosciences, Reproductive Sciences, Odontostomatology",24.0
Advanced Medical and Surgical Sciences,Multiple Sclerosis,4.0
Advanced Medical and Surgical Sciences,Neuroscience,8.0
Advanced Medical and Surgical Sciences,"Medicine, Surgery and Neuroscience",8.0
Advanced Medical and Surgical Sciences,"Biomedical, Metabolic and Neural Sciences",4.0
Advanced Medical and Surgical Sciences,"Neuroscience, Rehabilitation, Ophthalmology, Genetics, Maternal and Child Health",8.0
Advanced Medical and Surgical Sciences,Biotechnological and Applied Clinical Sciences,12.0
Advanced Medical and Surgical Sciences,Medical Sciences and Public Health,12.0
Educational Innovation and Technology,Education,4.0
Trauma and Surgical Critical Care,Medicine,2.0
Trauma and Surgical Critical Care,Dermatology,6.0
Trauma and Surgical Critical Care,"Allergy, Pulmonology, and Critical Care",4.0
Trauma and Surgical Critical Care,Neurology,2.0
Trauma and Surgical Critical Care,Anesthesiology,2.0
Trauma and Surgical Critical Care,Urology,2.0
Trauma and Surgical Critical Care,Ophthalmology,4.0
Trauma and Surgical Critical Care,Cardiovascular Medicine,2.0
Trauma and Surgical Critical Care,"Gastroenterology, Hepatology, and Nutrition",4.0
Trauma and Surgical Critical Care,Rheumatology and Immunology,2.0
Trauma and Surgical Critical Care,Pediatric Hematology/Oncology,2.0
Trauma and Surgical Critical Care,Infectious Disease,4.0
Trauma and Surgical Critical Care,"Diabetes, Endocrinology, and Metabolism",2.0
Trauma and Surgical Critical Care,Biostatistics,2.0
Trauma and Surgical Critical Care,Cardiovascular Medicine and Clinical Pharmacology,2.0
Trauma and Surgical Critical Care,Hematology/Oncology,8.0
Trauma and Surgical Critical Care,Cardiology,2.0
Trauma and Surgical Critical Care,Radiation Oncology,2.0
Trauma and Surgical Critical Care,Surgical Oncology & Endocrine Surgery,10.0
Trauma and Surgical Critical Care,Neurological Surgery,2.0
Trauma and Surgical Critical Care,Biomedical Informatics,2.0
"Property, Construction and Project Management",Architecture and Built Environment,4.0
Orthopedic and Traumatology Surgery,BIOSCAR,4.0
"Science, Medicine, Health",Plastic Surgery,20.0
"Science, Medicine, Health",Clinical School,12.0
"Science, Medicine, Health",Plastic and Breast Surgery,4.0
"Science, Medicine, Health",Clinical Research,4.0
Economic Mathematics and Applied Microeconomics,Computer Science,2.0
Chemistry and Industrial Chemistry,Carbon Science and Technology,8.0
Chemistry and Industrial Chemistry,Molecular Simulation,20.0
Chemistry and Industrial Chemistry,Polymers in Energy Applications,4.0
Chemistry and Industrial Chemistry,Organic and Macromolecular Chemistry,4.0
Chemistry and Industrial Chemistry,Chemistry,24.0
Chemistry and Industrial Chemistry,Energy Conversion and Storage,4.0
Chemistry and Industrial Chemistry,Chemical Engineering & Biotechnology,4.0
Chemistry and Industrial Chemistry,Data Science and Learning,8.0
Chemistry and Industrial Chemistry,Computer Science,12.0
Chemistry and Industrial Chemistry,Catalysis and Organic Synthesis,4.0
Chemistry and Industrial Chemistry,Chemical and Biological Engineering,8.0
Chemistry and Industrial Chemistry,Chemical Physics,4.0
Chemistry and Industrial Chemistry,Metallic Biomaterials,16.0
Chemistry and Industrial Chemistry,Physics,4.0
Chemistry and Industrial Chemistry,Chemical Sciences and Engineering,4.0
Chemistry and Industrial Chemistry,Chemical Engineering,20.0
Chemistry and Industrial Chemistry,Chemical Engineering & Applied Chemistry,8.0
Chemistry and Industrial Chemistry,Chemical and Biomolecular Engineering,8.0
Chemistry and Industrial Chemistry,Applied Synthetic Chemistry,4.0
Chemistry and Industrial Chemistry,"Structural Biology, Molecular Targets and Therapeutics",4.0
Chemistry and Industrial Chemistry,Chemistry and Biochemistry,4.0
Otolaryngology and Phoniatrics-Head and Neck Surgery,Airway Reconstruction,4.0
Otolaryngology and Phoniatrics-Head and Neck Surgery,Otorhinolaryngology and Head and Neck Surgery,4.0
Otolaryngology and Phoniatrics-Head and Neck Surgery,Otolaryngology-Head Neck Surgery,2.0
Sleep-Wake Disorders,Clinical Laboratory,4.0
Sleep-Wake Disorders,Psychiatry,4.0
Sleep-Wake Disorders,Nursing Science,4.0
Sleep-Wake Disorders,Neuropsychiatry,12.0
"Algebra, Numbers Theory, Intelligent Systems",Information Technology and Communication,8.0
"Pediatric Nephrology, Pediatric Rheumatology",Anatomy,4.0
Standardization Administration,Intelligent Engineering and Automation,8.0
English Language & Literature,Linguistics,2.0
English Language & Literature,Education,6.0
English Language & Literature,Human Sciences (Psychology),6.0
Library,Information Engineering,2.0
Library,"Information Engineering, Cyber Security",2.0
Library,Information Science and Technology,6.0
Library,Continuing Education,10.0
Library,Sociology,2.0
Library,Computer Science,8.0
Library,Computer Science and Technology,22.0
Library,Physics,2.0
Library,Water Resources and Architectural Engineering,2.0
Library,Electronic Engineering,2.0
Library,Social and Business Studies,2.0
Library,Optical-Electrical and Computer Engineering,8.0
Library,"Forest, Rangeland, and Fire Sciences",4.0
Library,Chemistry,4.0
Library,Information Science and Engineering,2.0
Library,Library Science,4.0
Computer Science; Genome Center; AI Institute for Next Generation Food Systems,Computer Science; Genome; AI; Food Systems,6.0
Computer Science; Genome Center; AI Institute for Next Generation Food Systems,"Genomics, Food Systems",2.0
Public Affairs,Computer Science,2.0
Public Affairs,Physics,2.0
Public Affairs,Linguistics,2.0
Public Affairs,Business Analytics,2.0
Public Affairs,Economics and Management,4.0
Public Affairs,AI for Education,2.0
Public Affairs,Information Management,4.0
Public Affairs,Big Data,2.0
Public Affairs,Intelligent Evaluation and Governance,2.0
Public Affairs,Public Health,2.0
Public Affairs,Marketing,2.0
Trauma and Emergency Medicine,Anaesthesiology and Critical Care,4.0
"Computer Technology, Data Science",Computational Linguistics,62.0
Cybernetics and Applied Mathematics,Sumy State Pedagogical University named after A. S. Makarenko - Education,4.0
Cybernetics and Applied Mathematics,"Mathematics, Physics, Teaching Methods",2.0
Cybernetics and Applied Mathematics,Pedagogical Sciences,2.0
Cybernetics and Applied Mathematics,Mathematics,4.0
Cybernetics and Applied Mathematics,Physics,2.0
Cybernetics and Applied Mathematics,Taxation,2.0
Evidence-based Medicine,Basic Science,18.0
Evidence-based Medicine,Modern Chinese Medicine,14.0
Evidence-based Medicine,Chinese Medicine,14.0
Evidence-based Medicine,Traditional Chinese Medicine,14.0
Psychiatry and Neurosciences,Medicine,4.0
Psychiatry and Neurosciences,Neurology,2.0
Psychiatry and Neurosciences,Neurosciences,4.0
Psychiatry and Neurosciences,Human-Centered Learning Models and Tools,2.0
Psychiatry and Neurosciences,"Surgery, Imaging, and Tissue Regeneration",2.0
Psychiatry and Neurosciences,"Medicine, Pharmacy, Dental Surgery",2.0
Psychiatry and Neurosciences,Pain Evaluation and Treatment,2.0
Psychiatry and Neurosciences,Neuro-Oncology,2.0
Business & E-commerce,Management Information Systems,2.0
Business & E-commerce,Informatics and Computing,4.0
Management Information Systems,Cyber Security,6.0
Management Information Systems,Artificial Intelligence Convergence,2.0
Management Information Systems,Data Science,4.0
Management Information Systems,Information Convergence,2.0
Management Information Systems,Management,74.0
Management Information Systems,Business and Economics,2.0
Management Information Systems,Business School,96.0
Management Information Systems,Information Systems,44.0
Management Information Systems,Management Studies,6.0
Management Information Systems,Artificial Intelligence,2.0
Management Information Systems,Computing,2.0
Management Information Systems,"Information Systems, Analytics and Operations",4.0
Management Information Systems,Business Communication,2.0
Management Information Systems,Innovation and Technology Transfer,2.0
Management Information Systems,Information Science,2.0
Management Information Systems,Information Systems and Technology Management,2.0
Management Information Systems,Education & Childhood Studies,2.0
Management Information Systems,Humanities and Social Sciences,2.0
Management Information Systems,Business,84.0
Management Information Systems,Marketing and Marketing Management,6.0
Management Information Systems,Business and Management,2.0
Management Information Systems,Operations & Information Management,4.0
Management Information Systems,"Business, Health Systems, Technology",4.0
Management Information Systems,"Technology, Policy and Management",8.0
Management Information Systems,"Nursing, Midwifery, Social Work",4.0
Management Information Systems,"Hospitality Management  
Business  
Artificial Intelligence  
Industrial Engineering  
Business  
Information Systems  
Computer Science  
Innovation and Architecture  
People and Technology  
Management and Marketing  
Management  
Business  
Commerce  
Computer Science  
Data Science  
Business  
Strategy, Marketing and Innovation  
Economics and Political Science  
Digital Transformation  
Marketing  ",4.0
Management Information Systems,Information Systems and Management,2.0
Management Information Systems,Management Science and Information Systems,2.0
Management Information Systems,Technology Management,2.0
Management Information Systems,Economics and Management,2.0
Management Information Systems,Management Development and Research,2.0
Management Information Systems,Business Administration,4.0
Management Information Systems,Computer Science,44.0
Management Information Systems,MIS,40.0
Management Information Systems,"Business, Economics and Communication",32.0
Management Information Systems,Computer Engineering,4.0
Management Information Systems,AI Researching,8.0
Management Information Systems,Information and Finance Management,12.0
Management Information Systems,Computer and Information Technology,2.0
Management Information Systems,Informatics and Computing,8.0
Management Information Systems,Accounting & Information Systems,2.0
Management Information Systems,Business & E-commerce,2.0
Management Information Systems,Biomedical and Health Informatics,4.0
Management Information Systems,Business Data Analytics,4.0
Management Information Systems,Information and Service Management,2.0
Management Information Systems,Technology,2.0
Management Information Systems,Specific Education,2.0
Management Information Systems,Computer Science and Engineering,8.0
Management Information Systems,Electrical & Computer Engineering,2.0
Management Information Systems,Computer Information System,2.0
Management Information Systems,Industrial Engineering and Management,4.0
Management Information Systems,Engineering,2.0
Management Information Systems,Financial and Economic Analysis and Valuation,8.0
Management Information Systems,Computer Science and Electrical Engineering,2.0
Management Information Systems,Computer Science and Information Engineering,2.0
Management Information Systems,Computer,4.0
Management Information Systems,Mathematics,2.0
Management Information Systems,Radiology,2.0
Management Information Systems,Health Informatics,2.0
Management Information Systems,Health Sciences,2.0
Management Information Systems,Clinical Pharmacy,2.0
Management Information Systems,Radiological Sciences,2.0
Management Information Systems,Dentistry,2.0
Management Information Systems,Community Health,2.0
Applied Computational Sciences,Computer Science,4.0
"Cardiac Centre, Heart Research",Medical Biophysics,4.0
"Cardiac Centre, Heart Research",Cardiac and Heart Research,8.0
"Cardiac Centre, Heart Research",Computer Science,6.0
"Cardiac Centre, Heart Research",Medical Imaging,8.0
"Cardiac Centre, Heart Research",Radiation Oncology,4.0
"Cardiac Centre, Heart Research",Radiation Medicine,8.0
"Cardiac Centre, Heart Research",Cancer Centre,2.0
"Cardiac Centre, Heart Research",Research Institute,2.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Computer,8.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Information Technology,2.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Pharmaceutical Sciences,6.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Computer Science,2.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Translational Medicine in Bone and Joint Diseases,4.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Drug Discovery and Design,52.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Chinese Medicine,8.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Physical Science and Technology,4.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Biophysics,32.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Chemistry and Chemical Biology,8.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Applied Sciences,16.0
"Artificial Intelligence in Medicine, Pharmaceutical Sciences",Internal Medicine,2.0
Business Information Systems,Business,98.0
Business Information Systems,Digital Transformation,98.0
Business Information Systems,Political Science,98.0
Business Information Systems,Business & Economics,98.0
Business Information Systems,Computer Science,16.0
Business Information Systems,ICT,4.0
Business Information Systems,Information Systems,4.0
Business Information Systems,"Organisation, Work, and Technology",2.0
Business Information Systems,Informatics,2.0
Business Information Systems,Computer Information Systems,2.0
Business Information Systems,Business School,2.0
Business Information Systems,Innovation Management & Strategy,2.0
Business Information Systems,Management,2.0
Business Information Systems,Business and Economic Sciences,2.0
Business Information Systems,Management Science,2.0
Business Information Systems,Computer Science and Engineering,4.0
Business Information Systems,Computer and Information Sciences,4.0
Business Information Systems,Educational Technology,2.0
Business Information Systems,"Writing, Rhetoric, and Technical Communication",2.0
Business Information Systems,Communication,2.0
Business Information Systems,Technical Communication and Rhetoric,2.0
Data Science - Life Science,"Data Science, Life Science",4.0
Agricultural University,Computer Science and Mathematics,12.0
Agricultural University,Business and Management,8.0
Agricultural University,Software and Microelectronics,8.0
Agricultural University,Computational Science and Engineering,8.0
Agricultural University,Computing Technology,2.0
Agricultural University,Sport,4.0
Agricultural University,Swimming,2.0
Agricultural University,Artistic Swimming,2.0
Agricultural University,Physical Education,2.0
Agricultural University,Business,2.0
Agricultural University,Data Science,2.0
Agricultural University,Medicine,2.0
Agricultural University,Health Services and Systems Research,2.0
Agricultural University,Healthcare Artificial Intelligence Application,2.0
Agricultural University,Finance,2.0
Agricultural University,Computer Science,20.0
Cognitive and Behavioral Science,Education,4.0
Cognitive and Behavioral Science,Psychology,28.0
Cognitive and Behavioral Science,Psychological Sciences,8.0
"Civil Engineering, Transportation Engineering, Architecture",Materials and Metallurgy,8.0
Aeronautics and Astronautics,Business,8.0
Aeronautics and Astronautics,Finance and Economics; Business,4.0
Aeronautics and Astronautics,Finance and Economics,4.0
Aeronautics and Astronautics,Sociotechnical Systems Research Center,2.0
Prosthodontics,Clinical Laboratories and Forensic Medicine,2.0
Prosthodontics,"Pathology, Microbiology, Forensic Medicine",4.0
Prosthodontics,Infectious Disease,4.0
Prosthodontics,Health,2.0
Prosthodontics,Pharmacy,2.0
Prosthodontics,Biological Sciences,2.0
Prosthodontics,Medicine and Medical Sciences,2.0
Prosthodontics,Epidemiology and Public Health,2.0
Prosthodontics,Dentistry,2.0
Prosthodontics,Oral and Maxillofacial Surgery,4.0
Prosthodontics,Dental Medicine,2.0
Prosthodontics,Research Analytics,2.0
Prosthodontics,Dental Science,2.0
Prosthodontics,"Diabetes, Endocrinology, Nutritional Medicine, Metabolism",2.0
Prosthodontics,Periodontology,4.0
Prosthodontics,Dental Health,2.0
Prosthodontics,Orthodontics and Dentofacial Orthopaedics,2.0
Prosthodontics,Restorative Dentistry,4.0
Prosthodontics,Computer Science,6.0
Prosthodontics,General Dentistry,6.0
Sensory Organs,Experimental Audiology,4.0
Sensory Organs,Teleaudiology and Screening,4.0
Sensory Organs,Heart Failure and Cardiac Rehabilitation,2.0
Sensory Organs,Physiology and Pathology of Hearing,2.0
Sensory Organs,Audiology,2.0
Sensory Organs,Neurosciences and Rehabilitation,2.0
Economic Management,General Management,6.0
Economic Management,Information Technology,2.0
"Electrical Engineering, Computer Engineering",Electrical Engineering,6.0
"Electrical Engineering, Computer Engineering",Computer Engineering,2.0
